3.24	0
3.244	2
3.248	1
3.252	1
3.256	0
3.26	0
3.264	2
3.268	1
3.272	2
3.276	0
3.28	1
3.284	4
3.288	2
3.292	0
3.296	1
3.3	0
3.304	1
3.308	0
3.312	1
3.316	3
3.32	1
3.324	1
3.328	1
3.332	0
3.336	4
3.34	1
3.344	1
3.348	0
3.352	0
3.356	1
3.36	3
3.364	2
3.368	2
3.372	0
3.376	4
3.38	3
3.384	1
3.388	0
3.392	3
3.396	0
3.4	0
3.404	2
3.408	0
3.412	1
3.416	2
3.42	2
3.424	1
3.428	0
3.432	1
3.436	1
3.44	0
3.444	0
3.448	0
3.452	0
3.456	1
3.46	1
3.464	1
3.468	1
3.472	0
3.476	1
3.48	1
3.484	0
3.488	2
3.492	2
3.496	3
3.5	0
3.504	0
3.508	1
3.512	0
3.516	2
3.52	1
3.524	1
3.528	0
3.532	1
3.536	4
3.54	2
3.544	4
3.548	3
3.552	1
3.556	2
3.56	5
3.564	1
3.568	1
3.572	2
3.576	2
3.58	3
3.584	0
3.588	1
3.592	2
3.596	1
3.6	2
3.604	1
3.608	0
3.612	0
3.616	0
3.62	0
3.624	1
3.628	3
3.632	1
3.636	2
3.64	2
3.644	1
3.648	0
3.652	0
3.656	0
3.66	2
3.664	1
3.668	1
3.672	1
3.676	1
3.68	1
3.684	0
3.688	0
3.692	1
3.696	1
3.7	0
3.704	0
3.708	0
3.712	1
3.716	0
3.72	1
3.724	2
3.728	0
3.732	0
3.736	0
3.74	2
3.744	1
3.748	1
3.752	1
3.756	1
3.76	1
3.764	2
3.768	1
3.772	0
3.776	1
3.78	2
3.784	2
3.788	1
3.792	1
3.796	1
3.8	0
3.804	2
3.808	1
3.812	0
3.816	1
3.82	5
3.824	1
3.828	1
3.832	1
3.836	1
3.84	2
3.844	2
3.848	2
3.852	1
3.856	1
3.86	0
3.864	1
3.868	1
3.872	2
3.876	2
3.88	0
3.884	0
3.888	1
3.892	1
3.896	2
3.9	3
3.904	1
3.908	1
3.912	1
3.916	4
3.92	2
3.924	1
3.928	1
3.932	3
3.936	1
3.94	1
3.944	3
3.948	0
3.952	2
3.956	1
3.96	2
3.964	1
3.968	0
3.972	2
3.976	1
3.98	3
3.984	1
3.988	1
3.992	0
3.996	0
4	0
4.004	4
4.008	2
4.012	1
4.016	2
4.02	0
4.024	1
4.028	0
4.032	1
4.036	0
4.04	2
4.044	2
4.048	2
4.052	0
4.056	0
4.06	1
4.064	0
4.068	0
4.072	0
4.076	1
4.08	1
4.084	1
4.088	1
4.092	0
4.096	1
4.1	1
4.104	3
4.108	1
4.112	1
4.116	3
4.12	1
4.124	3
4.128	2
4.132	1
4.136	2
4.14	1
4.144	2
4.148	2
4.152	2
4.156	1
4.16	0
4.164	0
4.168	3
4.172	0
4.176	0
4.18	0
4.184	4
4.188	0
4.192	0
4.196	2
4.2	1
4.204	2
4.208	1
4.212	2
4.216	2
4.22	1
4.224	1
4.228	2
4.232	0
4.236	1
4.24	0
4.244	3
4.248	1
4.252	3
4.256	1
4.26	2
4.264	1
4.268	1
4.272	2
4.276	1
4.28	0
4.284	1
4.288	3
4.292	1
4.296	3
4.3	0
4.304	0
4.308	2
4.312	0
4.316	0
4.32	1
4.324	1
4.328	4
4.332	1
4.336	0
4.34	1
4.344	0
4.348	2
4.352	2
4.356	2
4.36	4
4.364	1
4.368	1
4.372	2
4.376	1
4.38	0
4.384	0
4.388	0
4.392	0
4.396	3
4.4	1
4.404	0
4.408	0
4.412	1
4.416	2
4.42	2
4.424	1
4.428	1
4.432	1
4.436	3
4.44	4
4.444	0
4.448	2
4.452	1
4.456	1
4.46	0
4.464	0
4.468	0
4.472	0
4.476	2
4.48	1
4.484	1
4.488	0
4.492	0
4.496	0
4.5	0
4.504	0
4.508	2
4.512	0
4.516	1
4.52	1
4.524	1
4.528	0
4.532	3
4.536	2
4.54	0
4.544	0
4.548	0
4.552	2
4.556	3
4.56	1
4.564	0
4.568	1
4.572	1
4.576	1
4.58	3
4.584	3
4.588	1
4.592	0
4.596	0
4.6	1
4.604	0
4.608	1
4.612	3
4.616	2
4.62	2
4.624	0
4.628	1
4.632	1
4.636	0
4.64	1
4.644	3
4.648	1
4.652	2
4.656	3
4.66	1
4.664	0
4.668	1
4.672	1
4.676	1
4.68	1
4.684	1
4.688	1
4.692	3
4.696	1
4.7	0
4.704	1
4.708	3
4.712	1
4.716	2
4.72	0
4.724	1
4.728	0
4.732	1
4.736	1
4.74	3
4.744	2
4.748	2
4.752	1
4.756	2
4.76	1
4.764	1
4.768	0
4.772	1
4.776	2
4.78	3
4.784	1
4.788	1
4.792	1
4.796	1
4.8	1
4.804	3
4.808	0
4.812	0
4.816	1
4.82	3
4.824	0
4.828	3
4.832	2
4.836	3
4.84	1
4.844	0
4.848	1
4.852	0
4.856	1
4.86	1
4.864	1
4.868	0
4.872	1
4.876	2
4.88	2
4.884	2
4.888	0
4.892	3
4.896	1
4.9	0
4.904	1
4.908	0
4.912	1
4.916	2
4.92	0
4.924	0
4.928	0
4.932	0
4.936	1
4.94	0
4.944	1
4.948	1
4.952	1
4.956	0
4.96	2
4.964	2
4.968	1
4.972	1
4.976	3
4.98	0
4.984	1
4.988	1
4.992	0
4.996	0
5	2
5.004	1
5.008	1
5.012	3
5.016	0
5.02	0
5.024	1
5.028	0
5.032	1
5.036	0
5.04	2
5.044	1
5.048	0
5.052	1
5.056	0
5.06	0
5.064	1
5.068	1
5.072	2
5.076	1
5.08	1
5.084	0
5.088	1
5.092	1
5.096	2
5.1	2
5.104	0
5.108	0
5.112	0
5.116	1
5.12	2
5.124	1
5.128	1
5.132	0
5.136	0
5.14	3
5.144	0
5.148	1
5.152	2
5.156	0
5.16	3
5.164	3
5.168	0
5.172	2
5.176	1
5.18	1
5.184	3
5.188	2
5.192	1
5.196	4
5.2	2
5.204	0
5.208	1
5.212	0
5.216	1
5.22	1
5.224	1
5.228	0
5.232	1
5.236	1
5.24	1
5.244	0
5.248	1
5.252	0
5.256	1
5.26	0
5.264	1
5.268	1
5.272	2
5.276	1
5.28	1
5.284	1
5.288	4
5.292	0
5.296	0
5.3	3
5.304	0
5.308	0
5.312	2
5.316	1
5.32	3
5.324	0
5.328	0
5.332	0
5.336	1
5.34	2
5.344	2
5.348	0
5.352	3
5.356	2
5.36	1
5.364	0
5.368	1
5.372	1
5.376	2
5.38	2
5.384	0
5.388	1
5.392	0
5.396	6
5.4	0
5.404	1
5.408	1
5.412	0
5.416	2
5.42	1
5.424	3
5.428	2
5.432	1
5.436	1
5.44	2
5.444	1
5.448	0
5.452	3
5.456	1
5.46	0
5.464	1
5.468	0
5.472	1
5.476	4
5.48	2
5.484	4
5.488	1
5.492	2
5.496	0
5.5	2
5.504	3
5.508	0
5.512	0
5.516	0
5.52	2
5.524	0
5.528	1
5.532	1
5.536	0
5.54	2
5.544	1
5.548	3
5.552	1
5.556	0
5.56	1
5.564	2
5.568	0
5.572	1
5.576	1
5.58	2
5.584	1
5.588	3
5.592	2
5.596	2
5.6	2
5.604	3
5.608	1
5.612	1
5.616	2
5.62	4
5.624	1
5.628	1
5.632	1
5.636	1
5.64	1
5.644	1
5.648	2
5.652	0
5.656	3
5.66	0
5.664	0
5.668	2
5.672	1
5.676	1
5.68	0
5.684	0
5.688	2
5.692	1
5.696	2
5.7	1
5.704	3
5.708	1
5.712	0
5.716	0
5.72	3
5.724	2
5.728	0
5.732	2
5.736	2
5.74	1
5.744	1
5.748	1
5.752	1
5.756	1
5.76	2
5.764	2
5.768	3
5.772	2
5.776	4
5.78	6
5.784	1
5.788	2
5.792	0
5.796	1
5.8	3
5.804	5
5.808	2
5.812	2
5.816	3
5.82	6
5.824	6
5.828	2
5.832	5
5.836	7
5.84	13
5.844	11
5.848	13
5.852	15
5.856	9
5.86	17
5.864	32
5.868	19
5.872	34
5.876	42
5.88	58
5.884	53
5.888	60
5.892	53
5.896	78
5.9	95
5.904	79
5.908	108
5.912	148
5.916	152
5.92	174
5.924	203
5.928	190
5.932	260
5.936	270
5.94	253
5.944	300
5.948	351
5.952	381
5.956	363
5.96	452
5.964	443
5.968	492
5.972	555
5.976	536
5.98	614
5.984	624
5.988	716
5.992	657
5.996	648
6	733
6.004	762
6.008	801
6.012	859
6.016	889
6.02	882
6.024	908
6.028	936
6.032	935
6.036	996
6.04	1037
6.044	1025
6.048	1092
6.052	1123
6.056	1129
6.06	1119
6.064	1102
6.068	1171
6.072	1146
6.076	1147
6.08	1163
6.084	1161
6.088	1213
6.092	1261
6.096	1239
6.1	1170
6.104	1302
6.108	1355
6.112	1306
6.116	1385
6.12	1305
6.124	1327
6.128	1285
6.132	1308
6.136	1410
6.14	1388
6.144	1356
6.148	1345
6.152	1385
6.156	1426
6.16	1434
6.164	1397
6.168	1356
6.172	1449
6.176	1504
6.18	1424
6.184	1427
6.188	1451
6.192	1436
6.196	1485
6.2	1421
6.204	1437
6.208	1518
6.212	1463
6.216	1453
6.22	1462
6.224	1470
6.228	1516
6.232	1507
6.236	1514
6.24	1498
6.244	1446
6.248	1570
6.252	1512
6.256	1408
6.26	1444
6.264	1464
6.268	1457
6.272	1521
6.276	1477
6.28	1563
6.284	1509
6.288	1522
6.292	1528
6.296	1456
6.3	1511
6.304	1520
6.308	1482
6.312	1534
6.316	1554
6.32	1514
6.324	1470
6.328	1449
6.332	1543
6.336	1515
6.34	1498
6.344	1474
6.348	1544
6.352	1602
6.356	1486
6.36	1484
6.364	1528
6.368	1542
6.372	1518
6.376	1506
6.38	1490
6.384	1490
6.388	1531
6.392	1480
6.396	1484
6.4	1504
6.404	1545
6.408	1531
6.412	1594
6.416	1564
6.42	1501
6.424	1549
6.428	1488
6.432	1462
6.436	1503
6.44	1491
6.444	1475
6.448	1446
6.452	1511
6.456	1577
6.46	1490
6.464	1509
6.468	1490
6.472	1537
6.476	1460
6.48	1542
6.484	1414
6.488	1452
6.492	1466
6.496	1475
6.5	1379
6.504	1518
6.508	1499
6.512	1491
6.516	1454
6.52	1478
6.524	1468
6.528	1473
6.532	1539
6.536	1428
6.54	1465
6.544	1444
6.548	1484
6.552	1430
6.556	1497
6.56	1431
6.564	1494
6.568	1471
6.572	1428
6.576	1500
6.58	1508
6.584	1468
6.588	1480
6.592	1369
6.596	1487
6.6	1446
6.604	1448
6.608	1508
6.612	1510
6.616	1441
6.62	1436
6.624	1543
6.628	1474
6.632	1489
6.636	1413
6.64	1396
6.644	1415
6.648	1442
6.652	1405
6.656	1456
6.66	1444
6.664	1394
6.668	1421
6.672	1498
6.676	1465
6.68	1457
6.684	1418
6.688	1472
6.692	1413
6.696	1467
6.7	1404
6.704	1371
6.708	1424
6.712	1362
6.716	1510
6.72	1467
6.724	1350
6.728	1480
6.732	1377
6.736	1413
6.74	1383
6.744	1414
6.748	1411
6.752	1408
6.756	1417
6.76	1421
6.764	1380
6.768	1404
6.772	1425
6.776	1384
6.78	1444
6.784	1451
6.788	1424
6.792	1364
6.796	1360
6.8	1360
6.804	1469
6.808	1409
6.812	1381
6.816	1390
6.82	1402
6.824	1391
6.828	1431
6.832	1332
6.836	1370
6.84	1432
6.844	1434
6.848	1364
6.852	1390
6.856	1421
6.86	1395
6.864	1396
6.868	1342
6.872	1371
6.876	1402
6.88	1360
6.884	1336
6.888	1402
6.892	1421
6.896	1387
6.9	1397
6.904	1320
6.908	1360
6.912	1382
6.916	1325
6.92	1319
6.924	1389
6.928	1398
6.932	1333
6.936	1408
6.94	1383
6.944	1333
6.948	1326
6.952	1399
6.956	1315
6.96	1356
6.964	1390
6.968	1302
6.972	1353
6.976	1346
6.98	1345
6.984	1313
6.988	1414
6.992	1350
6.996	1350
7	1363
7.004	1291
7.008	1354
7.012	1264
7.016	1285
7.02	1314
7.024	1317
7.028	1358
7.032	1337
7.036	1303
7.04	1316
7.044	1303
7.048	1323
7.052	1256
7.056	1279
7.06	1264
7.064	1272
7.068	1305
7.072	1305
7.076	1333
7.08	1329
7.084	1274
7.088	1301
7.092	1343
7.096	1284
7.1	1265
7.104	1359
7.108	1270
7.112	1321
7.116	1282
7.12	1236
7.124	1304
7.128	1233
7.132	1325
7.136	1303
7.14	1247
7.144	1328
7.148	1297
7.152	1279
7.156	1340
7.16	1299
7.164	1243
7.168	1259
7.172	1226
7.176	1296
7.18	1263
7.184	1252
7.188	1223
7.192	1297
7.196	1293
7.2	1267
7.204	1264
7.208	1287
7.212	1326
7.216	1248
7.22	1259
7.224	1229
7.228	1254
7.232	1273
7.236	1316
7.24	1277
7.244	1260
7.248	1230
7.252	1253
7.256	1242
7.26	1253
7.264	1250
7.268	1252
7.272	1300
7.276	1156
7.28	1224
7.284	1219
7.288	1255
7.292	1250
7.296	1316
7.3	1231
7.304	1156
7.308	1224
7.312	1280
7.316	1331
7.32	1263
7.324	1218
7.328	1276
7.332	1204
7.336	1248
7.34	1289
7.344	1220
7.348	1193
7.352	1236
7.356	1239
7.36	1246
7.364	1180
7.368	1162
7.372	1225
7.376	1199
7.38	1171
7.384	1220
7.388	1232
7.392	1201
7.396	1184
7.4	1166
7.404	1218
7.408	1220
7.412	1236
7.416	1277
7.42	1178
7.424	1177
7.428	1209
7.432	1287
7.436	1200
7.44	1205
7.444	1183
7.448	1189
7.452	1177
7.456	1174
7.46	1126
7.464	1155
7.468	1159
7.472	1252
7.476	1224
7.48	1220
7.484	1186
7.488	1140
7.492	1109
7.496	1177
7.5	1188
7.504	1185
7.508	1184
7.512	1161
7.516	1192
7.52	1153
7.524	1166
7.528	1196
7.532	1102
7.536	1192
7.54	1158
7.544	1132
7.548	1134
7.552	1156
7.556	1238
7.56	1120
7.564	1201
7.568	1151
7.572	1170
7.576	1129
7.58	1232
7.584	1186
7.588	1178
7.592	1124
7.596	1201
7.6	1140
7.604	1191
7.608	1174
7.612	1200
7.616	1165
7.62	1130
7.624	1144
7.628	1145
7.632	1152
7.636	1163
7.64	1130
7.644	1195
7.648	1127
7.652	1139
7.656	1129
7.66	1148
7.664	1140
7.668	1144
7.672	1145
7.676	1119
7.68	1139
7.684	1152
7.688	1136
7.692	1118
7.696	1172
7.7	1156
7.704	1140
7.708	1129
7.712	1083
7.716	1093
7.72	1138
7.724	1077
7.728	1066
7.732	1109
7.736	1089
7.74	1105
7.744	1129
7.748	1096
7.752	1072
7.756	1129
7.76	1120
7.764	1149
7.768	1129
7.772	1108
7.776	1140
7.78	1118
7.784	1101
7.788	1099
7.792	1114
7.796	1098
7.8	1083
7.804	1139
7.808	1095
7.812	1147
7.816	1066
7.82	1100
7.824	1125
7.828	1102
7.832	1166
7.836	1127
7.84	1103
7.844	1042
7.848	1120
7.852	1012
7.856	1104
7.86	1126
7.864	1089
7.868	1106
7.872	1098
7.876	1080
7.88	1075
7.884	1052
7.888	1129
7.892	1083
7.896	1066
7.9	1078
7.904	1046
7.908	1090
7.912	1144
7.916	1078
7.92	1026
7.924	1110
7.928	1077
7.932	1053
7.936	1064
7.94	1051
7.944	1032
7.948	1095
7.952	1089
7.956	1049
7.96	1087
7.964	1093
7.968	1034
7.972	1030
7.976	1057
7.98	1054
7.984	1014
7.988	1008
7.992	1051
7.996	1042
8	1020
8.004	1020
8.008	1020
8.012	1035
8.016	1014
8.02	1039
8.024	989
8.028	1009
8.032	1111
8.036	1054
8.04	1050
8.044	1077
8.048	1061
8.052	972
8.056	1054
8.06	1056
8.064	1022
8.068	990
8.072	1027
8.076	1041
8.08	1005
8.084	1069
8.088	990
8.092	994
8.096	1016
8.1	985
8.104	1008
8.108	995
8.112	1083
8.116	1049
8.12	976
8.124	1036
8.128	1044
8.132	1023
8.136	1036
8.14	1055
8.144	1039
8.148	1072
8.152	1020
8.156	1062
8.16	1039
8.164	1005
8.168	1041
8.172	1040
8.176	999
8.18	1077
8.184	1041
8.188	1024
8.192	1032
8.196	1028
8.2	994
8.204	970
8.208	1033
8.212	1043
8.216	1001
8.22	986
8.224	1025
8.228	998
8.232	937
8.236	976
8.24	980
8.244	1031
8.248	983
8.252	987
8.256	995
8.26	1030
8.264	939
8.268	946
8.272	970
8.276	1021
8.28	995
8.284	969
8.288	989
8.292	942
8.296	992
8.3	990
8.304	933
8.308	924
8.312	967
8.316	987
8.32	943
8.324	965
8.328	971
8.332	958
8.336	1002
8.34	930
8.344	953
8.348	961
8.352	947
8.356	995
8.36	1002
8.364	989
8.368	988
8.372	884
8.376	1001
8.38	992
8.384	933
8.388	973
8.392	977
8.396	995
8.4	967
8.404	1000
8.408	948
8.412	972
8.416	984
8.42	931
8.424	973
8.428	971
8.432	974
8.436	961
8.44	991
8.444	948
8.448	927
8.452	940
8.456	933
8.46	956
8.464	961
8.468	949
8.472	970
8.476	917
8.48	961
8.484	977
8.488	936
8.492	964
8.496	909
8.5	913
8.504	915
8.508	904
8.512	876
8.516	950
8.52	965
8.524	906
8.528	902
8.532	975
8.536	956
8.54	916
8.544	943
8.548	915
8.552	945
8.556	980
8.56	910
8.564	962
8.568	935
8.572	911
8.576	917
8.58	963
8.584	921
8.588	856
8.592	897
8.596	920
8.6	948
8.604	918
8.608	885
8.612	947
8.616	935
8.62	897
8.624	944
8.628	909
8.632	913
8.636	865
8.64	919
8.644	870
8.648	877
8.652	891
8.656	898
8.66	970
8.664	896
8.668	925
8.672	852
8.676	906
8.68	836
8.684	879
8.688	856
8.692	912
8.696	886
8.7	919
8.704	866
8.708	872
8.712	912
8.716	835
8.72	887
8.724	915
8.728	818
8.732	902
8.736	839
8.74	881
8.744	847
8.748	898
8.752	852
8.756	868
8.76	884
8.764	854
8.768	856
8.772	916
8.776	817
8.78	848
8.784	812
8.788	844
8.792	896
8.796	869
8.8	880
8.804	854
8.808	880
8.812	888
8.816	878
8.82	914
8.824	850
8.828	906
8.832	911
8.836	852
8.84	893
8.844	867
8.848	864
8.852	895
8.856	849
8.86	821
8.864	900
8.868	876
8.872	893
8.876	806
8.88	810
8.884	813
8.888	811
8.892	827
8.896	861
8.9	817
8.904	882
8.908	867
8.912	890
8.916	860
8.92	786
8.924	846
8.928	836
8.932	858
8.936	825
8.94	869
8.944	817
8.948	831
8.952	840
8.956	861
8.96	871
8.964	892
8.968	866
8.972	822
8.976	823
8.98	851
